price,differencePrice,priceChange,displayName,timeLastUpdated,localDateChange
287.44,287.44,287.44,Deka-GlobalChampions CF,2023-11-24T10:00:12.4808006Z,1700869824497
285.41,-2.0299988,-1.08,Deka-GlobalChampions CF,2023-11-29T20:00:11.9802851Z,1701289130059
286.53,1.1199951,1.25,Deka-GlobalChampions CF,2023-12-01T12:01:49.6531467Z,1701451904046
288.3,1.769989,1.14,Deka-GlobalChampions CF,2023-12-04T20:00:13.0713596Z,1701723798040
286.53,-1.769989,-1.77,Deka-GlobalChampions CF,2023-12-06T10:00:41.1558401Z,1701874502030
288.98,2.4500122,2.45,Deka-GlobalChampions CF,2023-12-07T10:00:02.3459106Z,1701967325043
290.92,1.9400024,-0.22,Deka-GlobalChampions CF,2023-12-13T10:00:39.4609738Z,1702543423030
291.29,0.36999512,0.37,Deka-GlobalChampions CF,2023-12-14T10:00:02.0576565Z,1702552187102
292.72,1.4299927,1.31,Deka-GlobalChampions CF,2023-12-19T12:01:18.6388256Z,1703003280779
293.89,1.1700134,1.17,Deka-GlobalChampions CF,2023-12-20T12:01:11.8938156Z,1703073740340
295.13,1.2399902,1.24,Deka-GlobalChampions CF,2023-12-21T10:00:06.8078891Z,1703155184038
293.22,-1.9100037,0.41,Deka-GlobalChampions CF,2023-12-22T23:00:30.196392Z,1703364936035
293.62,0.3999939,-0.57,Deka-GlobalChampions CF,2023-12-30T09:00:20.3764079Z,1703937647885
294.81,1.1900024,1.19,Deka-GlobalChampions CF,2023-12-31T02:01:43.2925275Z,1704219750071
294.17,-0.63998413,-0.47,Deka-GlobalChampions CF,2024-01-04T12:00:05.4707138Z,1704406894120
293.18,-0.99002075,-0.37,Deka-GlobalChampions CF,2024-01-05T20:00:56.3062034Z,1704726066030
292.65,-0.5299988,-0.53,Deka-GlobalChampions CF,2024-01-09T12:00:15.8541873Z,1704801628060
295.37,2.7200012,2.72,Deka-GlobalChampions CF,2024-01-10T11:05:08.827018Z,1704905653033
296.91,1.5400085,1.43,Deka-GlobalChampions CF,2024-01-12T10:00:05.0137095Z,1705069118101
297.36,0.4499817,0.45,Deka-GlobalChampions CF,2024-01-13T10:01:12.1713013Z,1705140650409
298.24,0.8800049,0.88,Deka-GlobalChampions CF,2024-01-16T12:00:46.5400039Z,1705409141096
300.14,1.9000244,2.08,Deka-GlobalChampions CF,2024-01-23T10:00:01.0821241Z,1706013104180
300.74,0.5999756,0.6,Deka-GlobalChampions CF,2024-01-24T06:00:33.417708Z,1706097958192
303.82,3.080017,3.08,Deka-GlobalChampions CF,2024-01-25T20:00:03.986293Z,1706218899711
304.8,0.97998047,0.98,Deka-GlobalChampions CF,2024-01-26T12:01:51.8455649Z,1706272212925
307.64,2.8400269,2.84,Deka-GlobalChampions CF,2024-01-27T10:01:22.9714398Z,1706353017518
308.35,0.70999146,0.71,Deka-GlobalChampions CF,2024-01-30T10:00:53.930598Z,1706635004168
309.82,1.4700012,1.47,Deka-GlobalChampions CF,2024-01-31T09:01:01.6507059Z,1706708881217
305.53,-4.2900085,-3.43,Deka-GlobalChampions CF,2024-02-02T18:00:27.0235337Z,1706896874134
306.59,1.0599976,1.06,Deka-GlobalChampions CF,2024-02-03T18:00:29.4463846Z,1706983258155
313.31,6.720001,6.72,Deka-GlobalChampions CF,2024-02-06T10:00:29.9207868Z,1707219949151
315.4,2.0899963,2.09,Deka-GlobalChampions CF,2024-02-07T12:00:26.8022343Z,1707313270760
316.25,0.8500061,-0.4,Deka-GlobalChampions CF,2024-02-10T14:00:04.7649929Z,1707574650577
316.25,316.25,316.25,Deka-GlobalChampions CF,2024-02-10T14:00:04.7649929Z,1707590448956
317.82,1.5700073,-0.16,Deka-GlobalChampions CF,2024-02-14T12:00:53.1150295Z,1707927002167
319.42,1.6000061,0.64,Deka-GlobalChampions CF,2024-02-17T10:00:38.5834896Z,1708188375166
318.0,-1.4200134,-1.42,Deka-GlobalChampions CF,2024-02-20T10:00:05.9357393Z,1708423232226
311.05,-7.0700073,-7.07,Deka-GlobalChampions CF,2024-02-22T12:00:02.9677735Z,1708603228147
317.3,6.25,6.79,Deka-GlobalChampions CF,2024-02-24T10:00:53.5432895Z,1708803286658
316.6,-0.6999817,-0.7,Deka-GlobalChampions CF,2024-02-26T20:00:23.7051317Z,1709073522172
319.98,3.380005,3.48,Deka-GlobalChampions CF,2024-03-14T10:00:27.4400987Z,1710427729232
320.5,0.519989,2.91,Deka-GlobalChampions CF,2024-03-20T10:00:08.0447198Z,1710948492338
321.49,0.98999023,0.99,Deka-GlobalChampions CF,2024-03-21T10:02:46.2714573Z,1711022446163
324.98,3.4900208,1.53,Deka-GlobalChampions CF,2024-03-23T10:00:12.3706583Z,1711191791300
324.15,-0.8300171,-0.87,Deka-GlobalChampions CF,2024-03-27T10:00:05.0737184Z,1711539091148
331.49,7.3399963,0.5,Deka-GlobalChampions CF,2024-05-11T04:00:42.0193521Z,1715603658166
335.23,3.7400208,0.44,Deka-GlobalChampions CF,2024-05-18T10:00:21.7011845Z,1716055441157
334.03,-1.2000122,-1.62,Deka-GlobalChampions CF,2024-05-27T21:00:39.0727952Z,1716846627143
341.09,7.0599976,0.21,Deka-GlobalChampions CF,2024-06-12T12:00:13.8884648Z,1718206181146
350.95,9.860016,3.51,Deka-GlobalChampions CF,2024-06-27T10:00:41.7320497Z,1719495316144
345.87,-5.080017,-2.55,Deka-GlobalChampions CF,2024-07-20T10:01:23.1899959Z,1721672313717
351.84,5.970001,3.39,Deka-GlobalChampions CF,2024-09-27T12:00:15.7967748Z,1727467029460
357.39,5.5500183,1.57,Deka-GlobalChampions CF,2024-10-02T20:00:10.2779165Z,1727991935575
361.78,4.389984,2.28,Deka-GlobalChampions CF,2024-10-11T10:00:22.090042Z,1728652562611
